0.0,5.0,-9.998,1.5707963267948966,1.9999990382345632,-2.0704610598904527e-5,-0.02070461059890453,-0.0009617654367584807
0.001,5.0,-9.996000000961764,1.5707963138545211,1.9999980764691263,-4.1409221197809055e-5,-0.02070461059890453,-0.0009617654367584807
0.002,5.000000000025881,-9.994000002885295,1.5707962879737827,1.9999971147036895,-6.211383179671359e-5,-0.02070461059890453,-0.0009617654367584807
0.003,5.0000000001035225,-9.992000005770592,1.5707962491526937,1.9999961529382526,-8.281844239561811e-5,-0.02070461059890453,-0.0009617654367584807
0.004,5.000000000258806,-9.990000009617654,1.5707961973912665,1.9999951911728158,-0.00010352305299452263,-0.02070461059890453,-0.0009617654367584807
0.005,5.000000000517613,-9.98800001442648,1.5707961326895137,1.999994229407379,-0.00012422766359342717,-0.02070461059890453,-0.0009617654367584807
0.006,5.000000000905822,-9.986000020197073,1.5707960550474476,1.999993267641942,-0.0001449322741923317,-0.02070461059890453,-0.0009617654367584807
0.007,5.000000001449315,-9.984000026929431,1.5707959644650804,1.9999923058765052,-0.00016563688479123622,-0.02070461059890453,-0.0009617654367584807
0.008,5.000000002173972,-9.982000034623555,1.5707958609424246,1.9999913441110684,-0.00018634149539014074,-0.02070461059890453,-0.0009617654367584807
0.009000000000000001,5.000000003105673,-9.980000043279444,1.5707957444794927,1.9999903823456315,-0.00020704610598904527,-0.02070461059890453,-0.0009617654367584807
0.010000000000000002,5.000000004270298,-9.9780000528971,1.570795615076297,1.9999894205801947,-0.0002277507165879498,-0.02070461059890453,-0.0009617654367584807
0.011000000000000003,5.000000005693727,-9.976000063476521,1.5707954727328495,1.9999884588147578,-0.00024845532718685434,-0.02070461059890453,-0.0009617654367584807
0.012000000000000004,5.000000007401842,-9.974000075017706,1.570795317449163,1.999987497049321,-0.00026915993778575887,-0.02070461059890453,-0.0009617654367584807
0.013000000000000005,5.00000000942052,-9.972000087520657,1.5707951492252494,1.9999865352838841,-0.0002898645483846634,-0.02070461059890453,-0.0009617654367584807
0.014000000000000005,5.000000011775644,-9.970000100985374,1.5707949680611213,1.9999855735184473,-0.0003105691589835679,-0.02070461059890453,-0.0009617654367584807
0.015000000000000006,5.000000014493091,-9.968000115411858,1.570794773956791,1.9999846117530105,-0.00033127376958247244,-0.02070461059890453,-0.0009617654367584807
0.016000000000000007,5.000000017598744,-9.966000130800108,1.5707945669122705,1.9999836499875736,-0.00035197838018137696,-0.02070461059890453,-0.0009617654367584807
0.017000000000000008,5.00000002111848,-9.964000147150124,1.5707943469275722,1.9999826882221368,-0.0003726829907802815,-0.02070461059890453,-0.0009617654367584807
0.01800000000000001,5.00000002507818,-9.962000164461905,1.5707941140027084,1.9999817264567,-0.000393387601379186,-0.02070461059890453,-0.0009617654367584807
0.01900000000000001,5.000000029503725,-9.960000182735453,1.5707938681376914,1.999980764691263,-0.00041409221197809054,-0.02070461059890453,-0.0009617654367584807
0.02000000000000001,5.000000034420992,-9.958000201970767,1.5707936093325332,1.9999798029258262,-0.00043479682257699506,-0.02070461059890453,-0.0009617654367584807
0.02100000000000001,5.000000039855862,-9.956000222167848,1.5707933375872463,1.9999788411603894,-0.0004555014331758996,-0.02070461059890453,-0.0009617654367584807
0.022000000000000013,5.000000045834214,-9.954000243326696,1.5707930529018426,1.9999778793949525,-0.0004762060437748041,-0.02070461059890453,-0.0009617654367584807
0.023000000000000013,5.000000052381927,-9.952000265447312,1.5707927552763346,1.9999769176295157,-0.0004969106543737087,-0.02070461059890453,-0.0009617654367584807
0.024000000000000014,5.000000059524882,-9.950000288529695,1.5707924447107344,1.9999759558640788,-0.0005176152649726132,-0.02070461059890453,-0.0009617654367584807
0.025000000000000015,5.000000067288957,-9.948000312573846,1.5707921212050542,1.999974994098642,-0.0005383198755715177,-0.02070461059890453,-0.0009617654367584807
0.026000000000000016,5.000000075700031,-9.946000337579765,1.570791784759306,1.9999740323332051,-0.0005590244861704223,-0.02070461059890453,-0.0009617654367584807
0.027000000000000017,5.000000084783984,-9.944000363547453,1.5707914353735022,1.9999730705677683,-0.0005797290967693268,-0.02070461059890453,-0.0009617654367584807
0.028000000000000018,5.000000094566695,-9.942000390476908,1.5707910730476549,1.9999721088023314,-0.0006004337073682313,-0.02070461059890453,-0.0009617654367584807
0.02900000000000002,5.000000105074043,-9.940000418368133,1.570790697781776,1.9999711470368946,-0.0006211383179671358,-0.02070461059890453,-0.0009617654367584807
0.03000000000000002,5.000000116331907,-9.938000447221127,1.570790309575878,1.9999701852714578,-0.0006418429285660404,-0.02070461059890453,-0.0009617654367584807
0.03100000000000002,5.000000128366166,-9.936000477035892,1.5707899084299726,1.999969223506021,-0.0006625475391649449,-0.02070461059890453,-0.0009617654367584807
0.03200000000000002,5.000000141202698,-9.934000507812426,1.5707894943440721,1.999968261740584,-0.0006832521497638494,-0.02070461059890453,-0.0009617654367584807
0.03300000000000002,5.000000154867383,-9.932000539550732,1.5707890673181888,1.9999672999751472,-0.0007039567603627539,-0.02070461059890453,-0.0009617654367584807
0.03400000000000002,5.000000169386099,-9.93000057225081,1.5707886273523344,1.9999663382097104,-0.0007246613709616585,-0.02070461059890453,-0.0009617654367584807
0.035000000000000024,5.000000184784725,-9.92800060591266,1.570788174446521,1.9999653764442735,-0.000745365981560563,-0.02070461059890453,-0.0009617654367584807
0.036000000000000025,5.00000020108914,-9.926000640536282,1.5707877086007611,1.9999644146788367,-0.0007660705921594675,-0.02070461059890453,-0.0009617654367584807
0.037000000000000026,5.000000218325222,-9.924000676121677,1.5707872298150665,1.9999634529133998,-0.000786775202758372,-0.02070461059890453,-0.0009617654367584807
0.03800000000000003,5.000000236518849,-9.922000712668847,1.570786738089449,1.999962491147963,-0.0008074798133572765,-0.02070461059890453,-0.0009617654367584807
0.03900000000000003,5.0000002556959,-9.920000750177792,1.5707862334239207,1.9999615293825261,-0.0008281844239561811,-0.02070461059890453,-0.0009617654367584807
0.04000000000000003,5.000000275882254,-9.918000788648511,1.570785715818494,1.9999605676170893,-0.0008488890345550856,-0.02070461059890453,-0.0009617654367584807
0.04100000000000003,5.000000297103789,-9.916000828081007,1.5707851852731805,1.9999596058516524,-0.0008695936451539901,-0.02070461059890453,-0.0009617654367584807
0.04200000000000003,5.000000319386382,-9.914000868475279,1.5707846417879923,1.9999586440862156,-0.0008902982557528946,-0.02070461059890453,-0.0009617654367584807
0.04300000000000003,5.0000003427559125,-9.91200090983133,1.5707840853629413,1.9999576823207788,-0.0009110028663517992,-0.02070461059890453,-0.0009617654367584807
0.04400000000000003,5.0000003672382585,-9.910000952149158,1.5707835159980397,1.999956720555342,-0.0009317074769507037,-0.02070461059890453,-0.0009617654367584807
0.04500000000000003,5.000000392859298,-9.908000995428766,1.5707829336932992,1.999955758789905,-0.0009524120875496082,-0.02070461059890453,-0.0009617654367584807
0.046000000000000034,5.000000419644909,-9.906001039670157,1.570782338448732,1.9999547970244682,-0.0009731166981485127,-0.02070461059890453,-0.0009617654367584807
0.047000000000000035,5.000000447620969,-9.904001084873327,1.5707817302643499,1.9999538352590314,-0.0009938213087474174,-0.02070461059890453,-0.0009617654367584807
0.048000000000000036,5.000000476813356,-9.902001131038281,1.5707811091401647,1.9999528734935945,-0.001014525919346322,-0.02070461059890453,-0.0009617654367584807
0.04900000000000004,5.0000005072479485,-9.900001178165018,1.5707804750761885,1.9999519117281577,-0.0010352305299452266,-0.02070461059890453,-0.0009617654367584807
