0.0,0.03,0.0,-0.000639244200732385,-4.7842644648076e-7,0.0,30.0,0.00027888372489063716
0.001,0.06,-6.39244200732385e-7,-0.0012356823376630005,2.772886621122898e-5,-4.7842644648076e-10,30.0,0.0005577674497812743
0.002,0.08999999999999941,-1.8749408911887798e-6,-0.0017905365499318415,8.431538197331041e-5,2.725043976474822e-8,30.0,0.0008366511746719115
0.003,0.1200000000000482,-3.664659927927678e-6,-0.0023050109725456054,0.00016897662053077053,1.1156582173805863e-7,30.0,0.0011155348995625486
0.004,0.15000000000030517,-5.9663239258211275e-6,-0.0027802918579267815,0.00028141012734278693,2.8054244226882916e-7,30.0,0.001394418624453186
0.005,0.180000000001084,-8.738199510479735e-6,-0.0032175477026106453,0.00042131553956739273,5.619525696116161e-7,30.0,0.0016733023493438232
0.006,0.21000000000288735,-1.1938888636001525e-5,-0.0036179293787314175,0.0005883946280360782,9.832681091790088e-7,30.0,0.0019521860742344604
0.007,0.24000000000643024,-1.5527319971455827e-5,-0.003982570269953204,0.0007823513354566784,1.571662737215087e-6,30.0,0.0022310697991250977
0.008,0.27000000001265245,-1.946274035928768e-5,-0.00431258641151541,0.0010028918110227517,2.3540140726717654e-6,30.0,0.002509953524015735
0.009000000000000001,0.3000000000227212,-2.3704706348611053e-5,-0.004609076634076072,0.0012497244416015524,3.3569058836945173e-6,30.0,0.0027888372489063722
0.010000000000000002,0.33000000003802443,-2.821307580615051e-5,-0.004873122711050035,0.0015225598796666695,4.60663032529607e-6,30.0,0.0030677209737970095
0.011000000000000003,0.3600000000601548,-3.294799960739045e-5,-0.005105789509151973,0.001821111068135457,6.1291902049627395e-6,30.0,0.003346604698687647
0.012000000000000004,0.39000000009088565,-3.7869913410298786e-5,-0.005308125141867072,0.0021450932622655407,7.950301273098196e-6,30.0,0.003625488423578284
0.013000000000000005,0.42000000013213873,-4.293952951380767e-5,-0.00548116112558462,0.0024942240487589376,1.0095394535363737e-5,30.0,0.0039043721484689213
0.014000000000000005,0.45000000018594444,-4.811782880305721e-5,-0.005625912538141792,0.0028682233622166985,1.2589618584122675e-5,30.0,0.004183255873359559
0.015000000000000006,0.48000000025439504,-5.336605278323945e-5,-0.005743378179536705,0.0032668134990814853,1.5457841946339373e-5,30.0,0.004462139598250195
0.016000000000000007,0.5100000003395911,-5.864569570371827e-5,-0.005834540734581137,0.0036897191292001035,1.8724655445420858e-5,30.0,0.004741023323140832
0.017000000000000008,0.5400000004435818,-6.391849677394677e-5,-0.005900366937274317,0.004136667305132774,2.241437457462096e-5,30.0,0.005019907048031469
0.01800000000000001,0.5700000005682987,-6.914643247255658e-5,-0.005941807736689867,0.004607387469330804,2.6551041879753734e-5,30.0,0.005298790772922106
0.01900000000000001,0.6000000007154855,-7.429170895085306e-5,-0.005959798464178253,0.005101611459299355,3.115842934908454e-5,30.0,0.005577674497812743
0.02000000000000001,0.6300000008866208,-7.9316754531817e-5,-0.005955259001697021,0.005619073510857152,3.6260040808383896e-5,30.0,0.00585655822270338
0.02100000000000001,0.6600000010828369,-8.418421230558592e-5,-0.005929093951090734,0.006159510259600309,4.187911431924105e-5,30.0,0.006135441947594016
