10.0,0.0,0.0,0.0
10.0,-0.013662999115691306,0.25870008843086933,1.3171409805776227e-6
9.999863370008843,-0.02732599823138261,0.25870008843086933,1.3171409805776227e-6
9.99959011002653,-0.04098899734707392,0.25870008843086933,1.3171409805776227e-6
9.99918022005306,-0.05465199646276522,0.25870008843086933,1.3171409805776227e-6
9.998633700088432,-0.06831499557845652,0.25870008843086933,1.3171409805776227e-6
9.997950550132646,-0.08197799469414782,0.25870008843086933,1.3171409805776227e-6
9.997130770185706,-0.09564099380983912,0.25870008843086933,1.3171409805776227e-6
9.996174360247608,-0.10930399292553042,0.25870008843086933,1.3171409805776227e-6
9.995081320318352,-0.12296699204122172,0.25870008843086933,1.3171409805776227e-6
9.99385165039794,-0.13662999115691302,0.25870008843086933,1.3171409805776227e-6
9.99248535048637,-0.15038455691985933,0.24954342370536955,0.00035568675575247663
9.990981504917173,-0.16413912268280564,0.24954342370536955,0.00035568675575247663
9.989340113690345,-0.17789368844575196,0.24954342370536955,0.00035568675575247663
9.987561176805887,-0.19164825420869827,0.24954342370536955,0.00035568675575247663
9.985644694263799,-0.20540281997164458,0.24954342370536955,0.00035568675575247663
9.983590666064083,-0.2191573857345909,0.24954342370536955,0.00035568675575247663
9.981399092206738,-0.2329119514975372,0.24954342370536955,0.00035568675575247663
9.979069972691763,-0.24666651726048353,0.24954342370536955,0.00035568675575247663
9.976603307519158,-0.2604210830234298,0.24954342370536955,0.00035568675575247663
9.973999096688923,-0.2741756487863761,0.24954342370536955,0.00035568675575247663
9.97125734020106,-0.28777326282860693,0.2652385957769215,3.1157366741534683e-6
9.968379607572773,-0.30137087687083775,0.2652385957769215,3.1157366741534683e-6
9.965365898804064,-0.31496849091306856,0.2652385957769215,3.1157366741534683e-6
9.962216213894934,-0.32856610495529937,0.2652385957769215,3.1157366741534683e-6
9.95893055284538,-0.3421637189975302,0.2652385957769215,3.1157366741534683e-6
9.955508915655406,-0.355761333039761,0.2652385957769215,3.1157366741534683e-6
9.951951302325009,-0.3693589470819918,0.2652385957769215,3.1157366741534683e-6
9.948257712854188,-0.3829565611242226,0.2652385957769215,3.1157366741534683e-6
9.944428147242945,-0.3965541751664534,0.2652385957769215,3.1157366741534683e-6
9.94046260549128,-0.4101517892086842,0.2652385957769215,3.1157366741534683e-6
9.936361087599193,-0.42374940325091504,0.2652385957769215,3.1157366741534683e-6
9.932123593566685,-0.4386392860008877,0.13601172500273667,3.251019660068346e-6
9.927737200706675,-0.45352916875086036,0.13601172500273667,3.251019660068346e-6
9.923201909019166,-0.468419051500833,0.13601172500273667,3.251019660068346e-6
9.918517718504159,-0.4833089342508057,0.13601172500273667,3.251019660068346e-6
9.91368462916165,-0.49819881700077834,0.13601172500273667,3.251019660068346e-6
9.908702640991644,-0.513088699750751,0.13601172500273667,3.251019660068346e-6
9.903571753994136,-0.5279785825007236,0.13601172500273667,3.251019660068346e-6
9.89829196816913,-0.5428684652506962,0.13601172500273667,3.251019660068346e-6
9.892863283516622,-0.5577583480006688,0.13601172500273667,3.251019660068346e-6
9.887285700036616,-0.5740083480006688,0.0,0.0001595181250284147
9.88154561655661,-0.5902583480006688,0.0,0.0001595181250284147
9.875643033076603,-0.6065083480006688,0.0,0.0001595181250284147
9.869577949596597,-0.6227583480006688,0.0,0.0001595181250284147
9.86335036611659,-0.6390083480006687,0.0,0.0001595181250284147
9.856960282636583,-0.6552583480006687,0.0,0.0001595181250284147
9.850407699156577,-0.6715083480006687,0.0,0.0001595181250284147
9.84369261567657,-0.6877583480006687,0.0,0.0001595181250284147
9.836815032196563,-0.7040083480006687,0.0,0.0001595181250284147
9.829774948716556,-0.7202583480006687,0.0,0.0001595181250284147
9.82257236523655,-0.7365083480006687,0.0,1.8168500942742955e-6
9.815207281756543,-0.7527583480006687,0.0,1.8168500942742955e-6
9.807679698276536,-0.7690083480006686,0.0,1.8168500942742955e-6
9.799989614796528,-0.7852583480006686,0.0,1.8168500942742955e-6
9.792137031316521,-0.8015083480006686,0.0,1.8168500942742955e-6
9.784121947836514,-0.8177583480006686,0.0,1.8168500942742955e-6
9.775944364356507,-0.8340083480006686,0.0,1.8168500942742955e-6
9.7676042808765,-0.8502583480006686,0.0,1.8168500942742955e-6
9.759101697396492,-0.8665083480006686,0.0,1.8168500942742955e-6
9.750436613916484,-0.8827583480006685,0.0,1.8168500942742955e-6
9.741609030436477,-0.8990083480006685,0.0,1.8168500942742955e-6
9.732618946956471,-0.9152583480006685,0.0,1.9112797165298347e-6
9.723466363476465,-0.9315083480006685,0.0,1.9112797165298347e-6
9.714151279996459,-0.9477583480006685,0.0,1.9112797165298347e-6
9.704673696516453,-0.9640083480006685,0.0,1.9112797165298347e-6
9.695033613036447,-0.9802583480006685,0.0,1.9112797165298347e-6
9.68523102955644,-0.9965083480006685,0.0,1.9112797165298347e-6
9.675265946076435,-1.0127583480006686,0.0,1.9112797165298347e-6
9.665138362596428,-1.0290083480006686,0.0,1.9112797165298347e-6
9.654848279116422,-1.0452583480006687,0.0,1.9112797165298347e-6
9.644395695636415,-1.0615083480006688,0.0,1.9112797165298347e-6
9.633780612156409,-1.075597865573637,0.21604824270319842,2.016765533943937e-6
9.623024633500673,-1.089687383146605,0.21604824270319842,2.016765533943937e-6
9.612127759669207,-1.103776900719573,0.21604824270319842,2.016765533943937e-6
9.601089990662011,-1.117866418292541,0.21604824270319842,2.016765533943937e-6
9.589911326479086,-1.1319559358655091,0.21604824270319842,2.016765533943937e-6
9.57859176712043,-1.1460454534384772,0.21604824270319842,2.016765533943937e-6
9.567131312586046,-1.1601349710114452,0.21604824270319842,2.016765533943937e-6
9.555529962875932,-1.1742244885844133,0.21604824270319842,2.016765533943937e-6
9.543787717990087,-1.1883140061573814,0.21604824270319842,2.016765533943937e-6
9.531904577928513,-1.2045640061573815,0.0,7.64314784491649e-5
9.519858937866939,-1.2208140061573816,0.0,7.64314784491649e-5
9.507650797805365,-1.2370640061573817,0.0,7.64314784491649e-5
9.49528015774379,-1.2533140061573818,0.0,7.64314784491649e-5
9.482747017682216,-1.2695640061573819,0.0,7.64314784491649e-5
9.470051377620642,-1.285814006157382,0.0,7.64314784491649e-5
9.457193237559068,-1.302064006157382,0.0,7.64314784491649e-5
